omega,Re_I,Im_I,Re_FL,Im_FL,Re_FR,Im_FR,Re_G,Im_G
-2.15,-0.9518246433852774,-0.30127007299052844,0.4843194449861033,0.16075108200470292,0.4843194449861033,0.16075108200470292,-0.7566684058302624,-0.09157977945546238
-2.14,-0.9592504159423573,-0.3187819576224845,0.4904608700660633,0.17119152818404185,0.4904608700660633,0.17119152818404185,-0.7642420187363125,-0.09823360317947795
-2.13,-0.964730932006057,-0.3339732928298854,0.4958075175564167,0.18030052029794952,0.4958075175564167,0.18030052029794952,-0.7715189328246063,-0.104216521500732
-2.12,-0.9708246787089646,-0.34640695247513553,0.5018448320988605,0.18801713812962395,0.5018448320988605,0.18801713812962395,-0.7793418303248942,-0.10954171069156199
-2.11,-0.9797431954157296,-0.35758159382272636,0.5097361677035717,0.1953687226342813,0.5097361677035717,0.1953687226342813,-0.788346796961113,-0.11483589407268201
-2.1,-0.9920785868454957,-0.3702021345308998,0.5196309919891781,0.20397599834925134,0.5196309919891781,0.20397599834925134,-0.7985754043649959,-0.1210451986746883
-2.09,-1.006363580572005,-0.3867369147031985,0.5304944500958088,0.21518826906384406,0.5304944500958088,0.21518826906384406,-0.8093905951121682,-0.12893430407619474
-2.08,-1.0197612360087474,-0.4080290545750615,0.5405949988272555,0.2293116198029911,0.5405949988272555,0.2293116198029911,-0.8197722944800262,-0.13864712376920574
-2.07,-1.0295610545377818,-0.43275022697151316,0.5484208738881471,0.24537859003842014,0.5484208738881471,0.24537859003842014,-0.8288562962771145,-0.1495882846835775
-2.06,-1.0346766275839954,-0.4580563361878677,0.5535293119149324,0.2616322604780019,0.5535293119149324,0.2616322604780019,-0.8364244732183338,-0.16072305078662852
-2.05,-1.036286719426185,-0.48113717533472705,0.5568307169718605,0.2764961254787465,0.5568307169718605,0.2764961254787465,-0.8430542888455229,-0.17115675157721547
-2.04,-1.0372026002015733,-0.5008150221972452,0.5601007181838112,0.28949765399659483,0.5601007181838112,0.28949765399659483,-0.8498090654942235,-0.18067545226818668
-2.03,-1.04026065508917,-0.5182656353024931,0.5649524357364313,0.30159797499868646,0.5649524357364313,0.30159797499868646,-0.8576133778151577,-0.18992185697956732
-2.02,-1.0466295849742082,-0.5363932418825292,0.5718407874157203,0.3146899358417151,0.5718407874157203,0.3146899358417151,-0.8666614052104397,-0.2000686277448952
-2.01,-1.0550251811129228,-0.5581580653030406,0.5796961079464416,0.3305062715842453,0.5796961079464416,0.3305062715842453,-0.8762192650193982,-0.21214285842101493
-2.0,-1.0623440792201564,-0.5847948501573726,0.5864507734581936,0.3495536934202603,0.5864507734581936,0.3495536934202603,-0.8849759090337742,-0.2263828223905028
-1.99,-1.0654084278176044,-0.6149789911913213,0.5902007256261953,0.3707191343590612,0.5902007256261953,0.3707191343590612,-0.8917746310430524,-0.24202365931344788
-1.98,-1.0628286846947599,-0.6454847668509924,0.5903376432852064,0.39183164191484665,0.5903376432852064,0.39183164191484665,-0.8963068002248507,-0.25767985672688953
-1.97,-1.0558682528238696,-0.673006791665776,0.5879582643667827,0.41089739821716137,0.5879582643667827,0.41089739821716137,-0.8993355214009269,-0.2721366335661463
-1.96,-1.0477440754221694,-0.6960924494173515,0.5852552764251024,0.42729075035049113,0.5852552764251024,0.42729075035049113,-0.9022727686254481,-0.2850905259279315
-1.95,-1.041725358514743,-0.7160148401645596,0.584205777911439,0.44216353073146614,0.584205777911439,0.44216353073146614,-0.9063244174159365,-0.29737220044725815
-1.94,-1.0391466873118427,-0.7360126900129539,0.5853312946877717,0.45777442450545264,0.5853312946877717,0.45777442450545264,-0.9117080276518359,-0.31047247075884327
-1.93,-1.038552691470509,-0.759305946303231,0.5873065843059105,0.4760977049872327,0.5873065843059105,0.4760977049872327,-0.9174428250229806,-0.3256197737766995
-1.92,-1.0365399057074973,-0.7870708150220499,0.5877070352792905,0.4975453217166748,0.5877070352792905,0.4975453217166748,-0.9218860792863683,-0.34296238934737827
-1.91,-1.0298270607181679,-0.8176284281439736,0.5844818538770751,0.5206124993735669,0.5844818538770751,0.5206124993735669,-0.9237260707990977,-0.36138365333756933
-1.9,-1.0173007184221554,-0.8473878408974094,0.5772572293900854,0.5427156864351328,0.5772572293900854,0.5427156864351328,-0.9228275756228808,-0.3791108455223811
-1.89,-1.0007568855372087,-0.8730015016306119,0.5676349847213028,0.5617465458142824,0.5676349847213028,0.5617465458142824,-0.9203781590966323,-0.3947785758042267
-1.88,-0.983840923848864,-0.8934110594973895,0.5582525552167276,0.5773842831892836,0.5582525552167276,0.5773842831892836,-0.9181980041956225,-0.4082907697781825
-1.87,-0.9698126361128627,-0.9104930852210431,0.5511534426110644,0.5913182196712999,0.5511534426110644,0.5913182196712999,-0.9176093640110853,-0.4209132976147576
-1.86,-0.9595247501755318,-0.9278686742487852,0.5464855783249151,0.6061957094052022,0.5464855783249151,0.6061957094052022,-0.9185726912667108,-0.43449429992752286
-1.85,-0.9508998839572008,-0.9485988602184243,0.542376357642225,0.6239254349711436,0.542376357642225,0.6239254349711436,-0.9196644573570856,-0.45027203003071925
-1.84,-0.9402618052288509,-0.9732139815858546,0.5361050364022091,0.644408404264181,0.5361050364022091,0.644408404264181,-0.9189536660583683,-0.468025655130117
-1.83,-0.924696701066688,-0.9993382255497599,0.5258554896411087,0.6655310695281758,0.5258554896411087,0.6655310695281758,-0.9152479524670081,-0.48613996565522627
-1.82,-0.9039461628570866,-1.0231671690330373,0.5119299849888768,0.6844623290748089,0.5119299849888768,0.6844623290748089,-0.9089106146795191,-0.5025832019540971
-1.81,-0.8806149003604121,-1.0418678328862112,0.4966207801425342,0.6994469918635239,0.4966207801425342,0.6994469918635239,-0.9016946375136596,-0.5161958664246343
-1.8,-0.8585496776126643,-1.0553664996615606,0.48279060969867593,0.7109405556165826,0.48279060969867593,0.7109405556165826,-0.8956639011929529,-0.5274565982987695
-1.79,-0.8404258684253749,-1.0663735511365158,0.47206006941925766,0.7213319172916993,0.47206006941925766,0.7213319172916993,-0.8918780289202686,-0.5382028466301906
-1.78,-0.8260949749052606,-1.078630380094953,0.4637779759075018,0.7334103742812457,0.4637779759075018,0.7334103742812457,-0.8896990249019726,-0.5504567779126082
-1.77,-0.8127543143713221,-1.094515764634747,0.4554582768868588,0.7485618110517822,0.4554582768868588,0.7485618110517822,-0.8871940695533516,-0.5651054762100208
-1.76,-0.7968136735446584,-1.113561654949367,0.44441143993872945,0.7658724448191152,0.44441143993872945,0.7658724448191152,-0.8823942604419023,-0.5813034575807633
-1.75,-0.7762303690721999,-1.132826040735556,0.42950653229889824,0.7827329502209299,0.42950653229889824,0.7827329502209299,-0.8745928474781396,-0.5970064991306065
-1.74,-0.7517918429031896,-1.1488492424510317,0.4119055466000504,0.7965474408526061,0.4119055466000504,0.7965474408526061,-0.8648227651865633,-0.6102991363587323
-1.73,-0.7265354769356751,-1.1598886419448278,0.39428912931048055,0.8064171743143795,0.39428912931048055,0.8064171743143795,-0.8551880750252218,-0.6206410426032489
-1.72,-0.7037320472006435,-1.166968688386053,0.3790970197071193,0.8136858579652656,0.3790970197071193,0.8136858579652656,-0.8474895628761042,-0.6292007631190927
-1.71,-0.684794604662448,-1.1730956338935323,0.3669624194014633,0.8209982338188189,0.3669624194014633,0.8209982338188189,-0.8420644458373818,-0.6380533511535396
-1.7,-0.6684877224908861,-1.181215590862839,0.35638025083136826,0.8305231221411534,0.35638025083136826,0.8305231221411534,-0.8376195267098832,-0.6487866764874923
-1.69,-0.6519083925216126,-1.1923102098123044,0.3448065099475018,0.8425472775513734,0.3448065099475018,0.8425472775513734,-0.8321619500473244,-0.6614641693756844
-1.68,-0.6325142060176264,-1.20488567683866,0.33041470544411716,0.8553776841242747,0.33041470544411716,0.8553776841242747,-0.8243803865640844,-0.6746458354618202
-1.67,-0.6098004517785848,-1.2161321379923524,0.3133021871901078,0.8665832537694664,0.3133021871901078,0.8665832537694664,-0.8145224282291214,-0.6864373294668935
-1.66,-0.5855195344213586,-1.2238962599491432,0.29534005520266293,0.8746899890432636,0.29534005520266293,0.8746899890432636,-0.8041696956522251,-0.6958244652881076
-1.65,-0.5623685737001696,-1.2280961630938116,0.2788119883703349,0.8801514464494647,0.2788119883703349,0.8801514464494647,-0.7950864738445297,-0.7033573487101237
-1.64,-0.5421159057412246,-1.2306481307547898,0.26482266847747066,0.8849465366595934,0.26482266847747066,0.8849465366595934,-0.7879674922151224,-0.7107137689165517
-1.63,-0.524476097205707,-1.234035322420031,0.25259259975149384,0.891129787741258,0.25259259975149384,0.891129787741258,-0.781974662519205,-0.7194690964187429
-1.62,-0.5074660178282852,-1.2395768165959085,0.24010582290032445,0.8993859199031923,0.24010582290032445,0.8993859199031923,-0.7753829842143551,-0.7299629005133795
-1.61,-0.4889142955468178,-1.2466117663142808,0.22561000835605288,0.9086109061346683,0.22561000835605288,0.9086109061346683,-0.766857972627425,-0.7410768576487186
-1.6,-0.46800953895027914,-1.2531178187133711,0.2088754386748241,0.9167873478330608,0.2088754386748241,0.9167873478330608,-0.7564341657912573,-0.7510765937768266
-1.59,-0.4457991742962712,-1.257254412000417,0.19131767234712313,0.9224914712747184,0.19131767234712313,0.9224914712747184,-0.7454848160544153,-0.7588984527675908
-1.58,-0.424340164410547,-1.2586956213582174,0.1749241427719652,0.9259312238399946,0.1749241427719652,0.9259312238399946,-0.7357086939823326,-0.7649403663032756
-1.57,-0.4051681205519014,-1.2588190254530367,0.1607870971583092,0.9287766451359857,0.1607870971583092,0.9287766451359857,-0.7278766407868918,-0.7707794869917048
-1.56,-0.38820243726538445,-1.2596698801591597,0.14831202807991806,0.9329309409879625,0.14831202807991806,0.9329309409879625,-0.7212547199896877,-0.7780240495376203
-1.55,-0.37184376413918824,-1.2624913146563508,0.13565948341489642,0.9391527830374113,0.13565948341489642,0.9391527830374113,-0.7141243298006364,-0.7871390918517467
-1.54,-0.35413871083452325,-1.2668808103881812,0.12107385374380274,0.9465270642210397,0.12107385374380274,0.9465270642210397,-0.7050166320125587,-0.7971014738547393
-1.53,-0.33413689955483533,-1.2711360563486953,0.10412037251736089,0.9531430917666116,0.10412037251736089,0.9531430917666116,-0.6937597826623738,-0.8061285071805004
-1.52,-0.3124765310110472,-1.2734808338618318,0.08594570058551589,0.957456601613671,0.08594570058551589,0.957456601613671,-0.6815836029916459,-0.8129388083540313
-1.51,-0.2908370896700386,-1.2732569655342243,0.06841186193468551,0.9593350625716325,0.06841186193468551,0.9593350625716325,-0.6702253537887181,-0.8176243792525074
-1.5,-0.27072294828369536,-1.2712509823566331,0.05277352582279126,0.9600525022312317,0.05277352582279126,0.9600525022312317,-0.6607101606564669,-0.821516126184654
-1.49,-0.25248362230711946,-1.2689959243912363,0.03887045650209376,0.9612926786141436,0.03887045650209376,0.9612926786141436,-0.6526990053586321,-0.8261775538809693
-1.48,-0.23523939395621984,-1.267629923147927,0.025385317245428102,0.9639372384413327,0.025385317245428102,0.9639372384413327,-0.6448511843089313,-0.832296320633642
-1.47,-0.21767944201614361,-1.2671630078903957,0.010909469197430695,0.9675309357133957,0.010909469197430695,0.9675309357133957,-0.6358827114474882,-0.839288899499096
-1.46,-0.19907432501126587,-1.2666371590073342,-0.005019744557615657,0.9707668282865027,-0.005019744557615657,0.9707668282865027,-0.6254987670668201,-0.8458687851525347
-1.45,-0.17974705851548925,-1.2649738042732035,-0.02167499187986134,0.9725578503956117,-0.02167499187986134,0.9725578503956117,-0.6145102345571332,-0.8510948581402152
-1.44,-0.16071074351627665,-1.2618182636403739,-0.037812603968698476,0.9728496883512412,-0.037812603968698476,0.9728496883512412,-0.6040944404738069,-0.8550752871160756
-1.43,-0.1428218054264046,-1.2577545605858353,-0.05268829037456883,0.9725774018505045,-0.05268829037456883,0.9725774018505045,-0.5948171615483334,-0.8588034650224988
-1.42,-0.1261271456194473,-1.2537874173631625,-0.06661396027122052,0.9728561432385369,-0.06661396027122052,0.9728561432385369,-0.5861912532498639,-0.8632959430227296
-1.41,-0.10987946274443704,-1.2505451162422765,-0.0806536336767822,0.9740783694545107,-0.0806536336767822,0.9740783694545107,-0.5770986486008183,-0.8687400353399478
-1.4,-0.09315264984354628,-1.2478272650426832,-0.0957433734454842,0.9756240750628992,-0.0957433734454842,0.9756240750628992,-0.5667136095159071,-0.8743264139085667
-1.39,-0.07554383484455755,-1.2448082043755526,-0.11195080351565377,0.9763768667998715,-0.11195080351565377,0.9763768667998715,-0.555182027254394,-0.8788810351606385
-1.38,-0.057428671696415384,-1.2406861328329188,-0.12844255735785298,0.9756023677562664,-0.12844255735785298,0.9756023677562664,-0.5435268014774846,-0.8817771911583562
-1.37,-0.03962122394543615,-1.2352518624660562,-0.144146289203342,0.9734881650700457,-0.144146289203342,0.9734881650700457,-0.5328757206317091,-0.88340439814515
-1.36,-0.022751892919537862,-1.2289618437356993,-0.1585544990259053,0.9709480251682936,-0.1585544990259053,0.9709480251682936,-0.523637576546309,-0.8848447741258482
-1.35,-0.00685753553276765,-1.2225150775355145,-0.17204103087875647,0.9688897284624727,-0.17204103087875647,0.9688897284624727,-0.515267485704624,-0.8870440435778966
-1.34,0.008534474968988579,-1.2163076517554718,-0.18548212181772403,0.9675501418208305,-0.18548212181772403,0.9675501418208305,-0.5067694366756,-0.8901475344015195
-1.33,0.023951281374286554,-1.2101895776854956,-0.1995310832034279,0.9664052993416183,-0.1995310832034279,0.9664052993416183,-0.49749600167602515,-0.8935051854495815
-1.32,0.039538793139259225,-1.2036699398436326,-0.21413944662362208,0.9646740128592662,-0.21413944662362208,0.9646740128592662,-0.4875973090126363,-0.8962899379609819
-1.31,0.05497353390669546,-1.1963573384766115,-0.2286742326191799,0.9619655236587972,-0.2286742326191799,0.9619655236587972,-0.47779400214074913,-0.8981894270120591
-1.3,0.06974357072083939,-1.1882693915053426,-0.24247848927038715,0.9585475048323221,-0.24247848927038715,0.9585475048323221,-0.46871512741793064,-0.8996103886561367
-1.29,0.08353384452624948,-1.1797931422765437,-0.2553827570213253,0.9550618925313002,-0.2553827570213253,0.9550618925313002,-0.46037774911454277,-0.9012718666025256
-1.28,0.09640624596896274,-1.1713768358515166,-0.26776119261385684,0.9519771390077576,-0.26776119261385684,0.9519771390077576,-0.45222688337321815,-0.9035746528409222
-1.27,0.10866690570372849,-1.1632307849298216,-0.28013539118361686,0.9492527139510992,-0.28013539118361686,0.9492527139510992,-0.4436592923279823,-0.906293450433709
-1.26,0.12057265488999898,-1.1552686024911785,-0.2927008966101702,0.9464726134326782,-0.2927008966101702,0.9464726134326782,-0.4345533901706315,-0.9088313663846852
-1.25,0.13213327074867187,-1.1472979169173754,-0.3051817614806568,0.9432918556583296,-0.3051817614806568,0.9432918556583296,-0.4253516639515732,-0.9107860032935089
-1.24,0.14315344360114507,-1.1392710688499497,-0.3171089240757313,0.9397917576940759,-0.3171089240757313,0.9397917576940759,-0.4166484210868919,-0.9123264106362831
-1.23,0.15344746037509613,-1.1313860005064829,-0.3282543983051566,0.9364506381465924,-0.3282543983051566,0.9364506381465924,-0.40865880941250465,-0.9140697147190892
-1.22,0.16303235901520696,-1.1239769274609466,-0.33884538079862664,0.933784489654462,-0.33884538079862664,0.933784489654462,-0.40102322751830977,-0.9165896229343984
-1.21,0.17215149111144012,-1.1173096335217978,-0.34940050313487164,0.931983984691166,-0.34940050313487164,0.931983984691166,-0.3930870873259579,-0.9199922169674399
-1.2,0.1811373267821998,-1.1114531444317384,-0.3603622266844356,0.9308458494908477,-0.3603622266844356,0.9308458494908477,-0.3843827099392103,-0.9239051729101271
-1.19,0.19024711982607384,-1.106310635769741,-0.37185240726636687,0.9300183861176177,-0.37185240726636687,0.9300183861176177,-0.37489083906454096,-0.9278463420817186
-1.18,0.19960266771907906,-1.1017522654489347,-0.3837375660753623,0.9293132879241219,-0.3837375660753623,0.9293132879241219,-0.36488604993591006,-0.9316155220057234
-1.17,0.2092587158551307,-1.0977221747018522,-0.39590460590779614,0.9288079419747722,-0.39590460590779614,0.9288079419747722,-0.3545493809526459,-0.9353663382251434
-1.16,0.21931695186348793,-1.0942357944776815,-0.40847764282842797,0.9286750877868525,-0.40847764282842797,0.9286750877868525,-0.3437190176424389,-0.9393279062441057
-1.15,0.22998028766415837,-1.0912864845173766,-0.421788460552958,0.9289211459805183,-0.421788460552958,0.9289211459805183,-0.331994268269053,-0.9434596684276206
-1.14,0.24150726674103826,-1.0887496290458492,-0.43614931580272226,0.9292739346482776,-0.43614931580272226,0.9292739346482776,-0.3190740042156045,-0.9473583016859395
-1.13,0.25411067677859267,-1.0863594729437218,-0.4516435010224292,0.9293024580121441,-0.4516435010224292,0.9293024580121441,-0.30501127494972224,-0.9504829365244799
-1.12,0.26787795953195204,-1.0837657905054674,-0.4681067493880423,0.9286395339746868,-0.4681067493880423,0.9286395339746868,-0.29016965640913833,-0.952474972922237
-1.11,0.28275859442578305,-1.0806185320226727,-0.48528272705507947,0.9271065270496803,-0.48528272705507947,0.9271065270496803,-0.2749545742641368,-0.9532872663781697
-1.1,0.29860480779439336,-1.0766220320097326,-0.5029854825898328,0.9246556763482943,-0.5029854825898328,0.9246556763482943,-0.2595862817305968,-0.9530406223068791
-1.09,0.3152174536933224,-1.0715391461517383,-0.5211212682584991,0.9212222599296676,-0.5211212682584991,0.9212222599296676,-0.24411140231878392,-0.9517833926367703
-1.08,0.3323590802173184,-1.065170176593473,-0.5395730595879799,0.9166486982017811,-0.5395730595879799,0.9166486982017811,-0.22860549828270604,-0.9493994612787233
-1.07,0.3497335163973198,-1.0573472429929671,-0.55807971927754,0.910755352983086,-0.55807971927754,0.910755352983086,-0.21334340255217105,-0.9457440538112754
-1.06,0.3669628310989869,-1.0479661154066313,-0.5762334024357385,0.9034877814642535,-0.5762334024357385,0.9034877814642535,-0.1987646697953748,-0.9408628864878839
-1.05,0.38359649163726417,-1.037043937417079,-0.5935987760960539,0.8950076029798263,-0.5935987760960539,0.8950076029798263,-0.18526895492928105,-0.9350838658815246
-1.04,0.39916496196903506,-1.024768660563309,-0.6098506788520817,0.8856601179875648,-0.6098506788520817,0.8856601179875648,-0.17302938085913613,-0.9289083450502433
-1.03,0.4132593668119062,-1.0115093153017776,-0.6248289374280901,0.8758678530543671,-0.6248289374280901,0.8758678530543671,-0.16197208941714197,-0.9228191789997112
-1.02,0.42560269023106584,-0.9977816379486644,-0.6385020300971547,0.8660515037082124,-0.6385020300971547,0.8660515037082124,-0.15189642355863797,-0.9171793566431768
-1.01,0.436088133396638,-0.984191519256148,-0.6509155152530152,0.8566300343625165,-0.6509155152530152,0.8566300343625165,-0.14258367141106512,-0.91227936194778
-1.0,0.44478885563842074,-0.9713868226771148,-0.6622001242946556,0.8480619950094891,-0.6622001242946556,0.8480619950094891,-0.1337788515903263,-0.9084349087400367
-0.99,0.4519663566774336,-0.9600284472064113,-0.6726426018353862,0.8408497513895514,-0.6726426018353862,0.8408497513895514,-0.12507496768477808,-0.9059951159442946
-0.98,0.4581002292072402,-0.9507600487479562,-0.6827571689878343,0.8354663273025463,-0.6827571689878343,0.8354663273025463,-0.1158294864656564,-0.9052207503730916
-0.97,0.4639306791635147,-0.9441418603770277,-0.6932944850560332,0.8322329047448813,-0.6932944850560332,0.8322329047448813,-0.10520785583835977,-0.9061191923857108
-0.96,0.47047366493461823,-0.9405342212690466,-0.7051760181981798,0.8312073997148857,-0.7051760181981798,0.8312073997148857,-0.09233122528658178,-0.9083523855270491
-0.95,0.47896683148124647,-0.9399566730090991,-0.7193879119690086,0.8321217186581586,-0.7193879119690086,0.8321217186581586,-0.07643020197896945,-0.9112542304829762
-0.94,0.49073696480173934,-0.9419745559866584,-0.7368708749455851,0.8343633747419763,-0.7368708749455851,0.8343633747419763,-0.05693718726022241,-0.9139014638128202
-0.93,0.5070191107062765,-0.9456549242861988,-0.7584134913310846,0.8369811421510678,-0.7584134913310846,0.8369811421510678,-0.03353452440006586,-0.9151699883538575
-0.92,0.5287711698979128,-0.9495995914853225,-0.7845359593051774,0.838712837382815,-0.7845359593051774,0.838712837382815,-0.006216493300656975,-0.9137728620236322
-0.91,0.5565108006233888,-0.952038761609206,-0.8153625557425439,0.8380573483015236,-0.8153625557425439,0.8380573483015236,0.024616829583131102,-0.9083343486463262
-0.9,0.5901804823256221,-0.9509728127095471,-0.8505103199957739,0.8334122335988821,-0.8505103199957739,0.8334122335988821,0.058083615943698576,-0.8975420684323384
-0.89,0.629049100072122,-0.9443665622850349,-0.8890379808534625,0.8232704178809389,-0.8890379808534625,0.8232704178809389,0.09283201462138208,-0.880353512755418
-0.88,0.6716809308294148,-0.9303981868227538,-0.9294872340524633,0.8064377997615203,-0.9294872340524633,0.8064377997615203,0.1271638777629143,-0.8561833935316875
-0.87,0.7160141404035394,-0.9077337488513146,-0.9700180100577438,0.7822209198361919,-0.9700180100577438,0.7822209198361919,0.15923253879657132,-0.825008196122366
-0.86,0.7595666836122853,-0.8757628453873292,-1.0086114792135878,0.7505442064312523,-1.0086114792135878,0.7505442064312523,0.18725266575758315,-0.7873736702875861
-0.85,0.7997384596142869,-0.8347256782822433,-1.0433018277217263,0.7119775582420587,-1.0433018277217263,0.7119775582420587,0.20968108980550762,-0.7443291044289059
-0.84,0.8341399209479867,-0.7856953813476371,-1.0723983483501407,0.6676740409395024,-1.0723983483501407,0.6676740409395024,0.2253574092992356,-0.6973146717690452
-0.83,0.8608738581403576,-0.7304275753478271,-1.0946650170358163,0.6192304700282132,-1.0946650170358163,0.6192304700282132,0.23360123489718915,-0.6480134409859933
-0.82,0.8787226493944913,-0.6711214779520704,-1.1094315612563865,0.568493926560864,-1.1094315612563865,0.568493926560864,0.23425383493408888,-0.5981772144387306
-0.81,0.8872240002536046,-0.6101441861836452,-1.1166203270798456,0.5173468254347923,-1.1166203270798456,0.5173468254347923,0.22765070308405785,-0.5494497139578125
-0.8,0.8866390157062637,-0.549763623266524,-1.1166894492610524,0.4675083749146529,-1.1166894492610524,0.4675083749146529,0.21452931329896957,-0.5032215191602065
-0.79,0.8778298351715467,-0.49192807422813584,-1.11051152372021,0.42038542928029,-1.11051152372021,0.42038542928029,0.195898645927808,-0.46054189342435153
-0.78,0.862076675848201,-0.43812081920248247,-1.0992197460080229,0.3769901860515489,-1.0992197460080229,0.3769901860515489,0.17290368808645806,-0.4220895564709302
-0.77,0.840873542960823,-0.38930198132239296,-1.0840538851094994,0.3379230032744403,-1.0840538851094994,0.3379230032744403,0.14670612225097468,-0.388187413176416
-0.76,0.8157403722663475,-0.34592924592239754,-1.0662282219721964,0.30340558481039476,-1.0662282219721964,0.30340558481039476,0.11838675284383672,-0.35884572355731653
-0.75,0.7880763880496918,-0.3080347626964475,-1.046831243731931,0.27334720751857816,-1.046831243731931,0.27334720751857816,0.08887001528964862,-0.3338265778874054
-0.74,0.7590640142069411,-0.27533294456226215,-1.0267600423008958,0.247430337824143,-1.0267600423008958,0.247430337824143,0.05887547858466606,-0.31272601004198064
-0.73,0.7296231929185661,-0.24733825405977639,-1.0066912223993187,0.22520435465456057,-1.0066912223993187,0.22520435465456057,0.028904491686955545,-0.2950642528237767
-0.72,0.7004117804672625,-0.2234755655897804,-0.9870888141821044,0.20617414177102084,-0.9870888141821044,0.20617414177102084,-0.0007355753101584471,-0.28036677297412477
-0.71,0.671862812812159,-0.20316711226186326,-0.9682434943481997,0.1898680410843561,-0.9682434943481997,0.1898680410843561,-0.029879064658217047,-0.26821788337964736
-0.7,0.6442421639695619,-0.1858845129332338,-0.9503281425488014,0.17587320438733098,-0.9503281425488014,0.17587320438733098,-0.05844160909551374,-0.2582773020300089
