omega,Re_I,Im_I,Re_FL,Im_FL,Re_FR,Im_FR,Re_G,Im_G
-2.09,0.259566630785231,-4.203189549837155,-0.3746827472007328,2.008550050768679,-0.3746827472007328,2.008550050768679,-0.18177758526631232,-1.0042289530484947
-2.08,0.2993481253849606,-4.16512062633241,-0.39311175161157574,1.9957929379175354,-0.39311175161157574,1.9957929379175354,-0.17440516414366214,-1.0009202106370467
-2.07,0.3256509112400696,-4.136249353210252,-0.40650191736558144,1.9884079623854423,-0.40650191736558144,1.9884079623854423,-0.16877243001551345,-1.000773210283546
-2.06,0.3503891722424336,-4.122982637660763,-0.42081465066698415,1.988216716612649,-0.42081465066698415,1.988216716612649,-0.16181910717101658,-1.0040153186665095
-2.05,0.3861883615322171,-4.120688397729371,-0.4413952775400106,1.9919882229973436,-0.4413952775400106,1.9919882229973436,-0.15130723766960164,-1.00852458466302
-2.04,0.43801828801570525,-4.1168584004940065,-0.4694511433582103,1.9935456623223384,-0.4694511433582103,1.9935456623223384,-0.1372804785396979,-1.0111912782255996
-2.03,0.49992084794058145,-4.099348171254715,-0.5012217738968959,1.987762965035589,-0.5012217738968959,1.987762965035589,-0.12205802872230778,-1.009903048370573
-2.02,0.5588507383105696,-4.064285548302237,-0.5303389901403102,1.9738674649036347,-0.5303389901403102,1.9738674649036347,-0.1087865322630957,-1.0048843599157902
-2.01,0.6030226632015088,-4.018563698687544,-0.551824999233064,1.9559509728532856,-0.551824999233064,1.9559509728532856,-0.09948984620998176,-0.9985536872368108
-2.0,0.6293139914851645,-3.9754383911985025,-0.5651589469156597,1.9404169385909797,-0.5651589469156597,1.9404169385909797,-0.09385542447058812,-0.9940213092660988
-1.99,0.6450234638890481,-3.9462280339017095,-0.5744986730437925,1.9320546064554136,-0.5744986730437925,1.9320546064554136,-0.08949542925322485,-0.9932099273354009
-1.98,0.6630668696159909,-3.933527418008741,-0.5860174072938029,1.931256141557066,-0.5860174072938029,1.931256141557066,-0.08346009911946974,-0.9957865758848273
-1.97,0.6939485649592353,-3.9301632449200334,-0.6041579345079923,1.934067677434122,-0.6041579345079923,1.934067677434122,-0.07399458817777275,-0.9995291747357744
-1.96,0.7397681516188023,-3.9242227236738922,-0.62921426741167,1.9348736924264167,-0.62921426741167,1.9348736924264167,-0.06142651947347092,-1.0018047561318857
-1.95,0.793911704340204,-3.906543236497379,-0.6576615487592365,1.9298342905258148,-0.6576615487592365,1.9298342905258148,-0.04769619361733744,-1.0011426296276853
-1.94,0.8461420210154764,-3.875688257171979,-0.6847818669026298,1.9188330835791745,-0.6847818669026298,1.9188330835791745,-0.03495459567352967,-0.997894716762723
-1.93,0.8892815713834362,-3.8374568699265854,-0.7076654550904676,1.904838294771715,-0.7076654550904676,1.904838294771715,-0.02423377962602355,-0.9936527106768804
-1.92,0.9229397762820686,-3.7998529064674944,-0.7265776365357545,1.8913906098406055,-0.7265776365357545,1.8913906098406055,-0.015062463883275057,-0.9899503872816874
-1.91,0.9521395835677712,-3.767426117996808,-0.7439669799539984,1.880137977350121,-0.7439669799539984,1.880137977350121,-0.006179389717448342,-0.987222837153907
-1.9,0.9824140205123342,-3.7389716681292855,-0.7620906968275801,1.8701341004987087,-0.7620906968275801,1.8701341004987087,0.0032843131133116683,-0.9847338957543391
-1.89,1.0152930738767796,-3.709844438941718,-0.7811340254897191,1.859217738370301,-0.7811340254897191,1.859217738370301,0.013071791700518243,-0.9814342745608644
-1.88,1.0474908929799793,-3.6767058577658833,-0.7991994612516816,1.8462499144468365,-0.7991994612516816,1.8462499144468365,0.022046436259164068,-0.977031738655664
-1.87,1.0741322746438768,-3.640886034462268,-0.8140667203950728,1.8324231497763932,-0.8140667203950728,1.8324231497763932,0.029190366219285124,-0.9724307219851605
-1.86,1.0933109435312471,-3.6078094626037363,-0.8252943232048221,1.8206384518582774,-0.8252943232048221,1.8206384518582774,0.034568897916476944,-0.9692018784844091
-1.85,1.1083934653576841,-3.583025194528944,-0.8350218903201145,1.8134414567929649,-0.8350218903201145,1.8134414567929649,0.039517324655249035,-0.9684806159079521
-1.84,1.126320637464306,-3.5679255793932207,-0.8468525233349158,1.8110828599228468,-0.8468525233349158,1.8110828599228468,0.04590080121050349,-0.9701135687487745
-1.83,1.153219496833064,-3.5583627820426136,-0.8636412112455519,1.8111368824930447,-0.8636412112455519,1.8111368824930447,0.05498520653109337,-0.9726717493919407
-1.82,1.1905793632689718,-3.547098532105082,-0.8857923448596676,1.8099200605602728,-0.8857923448596676,1.8099200605602728,0.06672249129368547,-0.9742990028995461
-1.81,1.2346671970343963,-3.528170956792261,-0.9112252653069659,1.804636424624277,-0.9112252653069659,1.804636424624277,0.07991696236139147,-0.9737659868114652
-1.8,1.2793317281014185,-3.5000033931184062,-0.936893102955437,1.7947248371214028,-0.936893102955437,1.7947248371214028,0.09307830051939213,-0.9709971523470071
-1.79,1.31989099637255,-3.465262942097154,-0.9606390927429501,1.7815887141939195,-0.9606390927429501,1.7815887141939195,0.1052948890129938,-0.9667812126599963
-1.78,1.3552628840316332,-3.4280389005947125,-0.9820646040228067,1.7671414712069604,-0.9820646040228067,1.7671414712069604,0.11652106691431309,-0.9619964320176004
-1.77,1.3871405329004833,-3.3907984590387565,-1.001974571103873,1.7524107767237351,-1.001974571103873,1.7524107767237351,0.12718076844379084,-0.9569962443082872
-1.76,1.417388232280781,-3.353399178117871,-1.021093012046565,1.737225894738927,-1.021093012046565,1.737225894738927,0.13752120417929792,-0.9515903900103542
-1.75,1.4460283992110576,-3.3145227243660815,-1.0392067389305923,1.721025308815944,-1.0392067389305923,1.721025308815944,0.14728716998973362,-0.9455294923250095
-1.74,1.4713791731822359,-3.2739173455562023,-1.0553918176423411,1.7039160789188428,-1.0553918176423411,1.7039160789188428,0.15595390353782224,-0.939002090313674
-1.73,1.491930480519349,-3.2333845141395203,-1.0689980798799295,1.6870117316679203,-1.0689980798799295,1.6870117316679203,0.16326202061293404,-0.932693756717584
